DATE,CAD1MTD156N,CAD2MTD156N,CAD3MTD156N,CAD4MTD156N,CAD5MTD156N,CAD6MTD156N,CAD7MTD156N,CAD8MTD156N,CAD9MTD156N,CAD10MD156N,CAD11MD156N,CAD12MD156N
2005-09-29,2.89667,2.95833,3.01667,3.07167,3.12167,3.17833,3.21667,3.2525,3.29167,3.32167,3.35,3.37833
2005-09-30,2.90167,2.97,3.03167,3.0975,3.15167,3.205,3.2475,3.29167,3.33,3.35833,3.38333,3.41167
2005-10-03,2.90417,2.97,3.03167,3.1,3.15667,3.21833,3.26,3.3,3.33667,3.37083,3.39833,3.425
2005-10-04,2.905,2.97333,3.035,3.1,3.16,3.21917,3.26,3.3,3.34,3.37167,3.3975,3.42333
2005-10-05,2.905,2.975,3.045,3.10167,3.16,3.21833,3.25333,3.29333,3.3275,3.35667,3.38583,3.41667
2005-10-06,2.925,2.98083,3.05,3.1,3.15583,3.20917,3.24583,3.2825,3.3175,3.3475,3.37583,3.40167
2005-10-07,2.93333,2.98667,3.0575,3.11333,3.16,3.21167,3.25083,3.28667,3.32667,3.35667,3.38333,3.41167
2005-10-10,2.94667,2.98833,3.06167,3.12,3.18,3.24,3.28083,3.32,3.36,3.39333,3.42333,3.46
2005-10-11,2.95917,2.99333,3.065,3.12333,3.185,3.24833,3.28833,3.32833,3.36667,3.40333,3.435,3.465
2005-10-12,2.97333,3.005,3.07833,3.14167,3.205,3.26833,3.305,3.34333,3.385,3.41833,3.45167,3.48167
2005-10-13,3.005,3.03,3.09,3.15667,3.21667,3.28167,3.31833,3.36,3.4,3.43333,3.465,3.49667
2005-10-14,3.02,3.04667,3.105,3.165,3.2275,3.29167,3.33167,3.37167,3.41167,3.445,3.47667,3.50667
2005-10-17,3.02667,3.05667,3.11,3.17167,3.23333,3.295,3.335,3.375,3.415,3.445,3.47833,3.50667
2005-10-18,3.03167,3.06167,3.13,3.195,3.25667,3.31833,3.35833,3.39667,3.43333,3.465,3.495,3.52833
2005-10-19,3.04333,3.08,3.155,3.21833,3.28167,3.34167,3.38833,3.43167,3.47333,3.50333,3.53833,3.57
2005-10-20,3.04667,3.09167,3.16833,3.235,3.3,3.365,3.40667,3.45667,3.5,3.53333,3.56333,3.59833
2005-10-21,3.04333,3.09667,3.16833,3.23167,3.29333,3.35667,3.40333,3.445,3.485,3.52167,3.55167,3.585
2005-10-24,3.04583,3.1,3.16667,3.23,3.29333,3.35583,3.40167,3.445,3.48833,3.52333,3.55333,3.58667
2005-10-25,3.04583,3.10667,3.16583,3.23583,3.305,3.36833,3.41583,3.46,3.5,3.53,3.5625,3.59583
2005-10-26,3.055,3.125,3.1775,3.25167,3.32333,3.3975,3.4425,3.48667,3.52667,3.56167,3.59667,3.63417
2005-10-27,3.06167,3.13,3.1875,3.26667,3.335,3.40917,3.4525,3.49583,3.53667,3.5775,3.61833,3.65333
2005-10-28,3.06083,3.13333,3.19667,3.27167,3.34083,3.41083,3.45833,3.50167,3.54333,3.58,3.61833,3.655
2005-10-31,3.06167,3.14333,3.21,3.28333,3.35833,3.43,3.47167,3.515,3.555,3.59,3.62667,3.66667
2005-11-01,3.06,3.14833,3.22,3.29667,3.36667,3.44,3.485,3.525,3.56917,3.60333,3.64167,3.67667
2005-11-02,3.05917,3.155,3.22833,3.30167,3.37,3.44667,3.49167,3.53833,3.585,3.62333,3.66,3.69833
2005-11-03,3.05667,3.15917,3.23,3.30833,3.38,3.45333,3.50333,3.54833,3.59333,3.63,3.67,3.70333
2005-11-04,3.0575,3.16,3.235,3.31167,3.38833,3.46,3.51,3.56,3.60667,3.64417,3.68583,3.72
2005-11-07,3.06,3.165,3.24667,3.32667,3.40333,3.475,3.52667,3.575,3.62667,3.67,3.71,3.74833
2005-11-08,3.065,3.17,3.25,3.33,3.41667,3.48417,3.53833,3.58417,3.64083,3.68333,3.725,3.76
2005-11-09,3.07,3.175,3.25833,3.33833,3.42,3.48167,3.535,3.58333,3.63833,3.67833,3.71833,3.75667
2005-11-10,3.08,3.18333,3.27167,3.35,3.43333,3.49833,3.55583,3.60167,3.66083,3.7,3.74,3.78
2005-11-11,3.08917,3.18833,3.27833,3.35333,3.43167,3.50667,3.56333,3.61333,3.66,3.70167,3.74167,3.78083
2005-11-14,3.1,3.1875,3.28,3.35667,3.43333,3.51333,3.56083,3.61083,3.66083,3.70083,3.73833,3.77917
2005-11-15,3.115,3.20083,3.29667,3.37333,3.46,3.54,3.59833,3.655,3.70833,3.74083,3.78,3.81833
2005-11-16,3.12667,3.21833,3.31667,3.39,3.47333,3.5525,3.60667,3.66,3.71333,3.7525,3.78833,3.82667
2005-11-17,3.14667,3.23333,3.32333,3.4,3.48,3.55333,3.60667,3.66,3.705,3.74667,3.78667,3.825
2005-11-18,3.15667,3.23417,3.33,3.405,3.48833,3.555,3.60917,3.66,3.70333,3.74333,3.78167,3.82
2005-11-21,3.165,3.24583,3.34167,3.41667,3.495,3.57667,3.63167,3.685,3.73667,3.78,3.81667,3.855
2005-11-22,3.18167,3.25833,3.35,3.4275,3.50667,3.59083,3.645,3.7025,3.755,3.795,3.835,3.87
2005-11-23,3.18,3.25583,3.35,3.42,3.48833,3.56,3.615,3.66167,3.71,3.74333,3.77917,3.81167
2005-11-24,3.19333,3.26167,3.3575,3.44167,3.51333,3.58833,3.635,3.685,3.73417,3.76667,3.79833,3.82833
2005-11-25,3.19583,3.26167,3.36,3.44667,3.52,3.59833,3.64667,3.69833,3.74,3.77167,3.8,3.82667
2005-11-28,3.20417,3.27,3.36083,3.4525,3.53583,3.615,3.66417,3.715,3.76333,3.79167,3.81667,3.84083
2005-11-29,3.22333,3.27917,3.37167,3.46167,3.54333,3.62,3.665,3.71667,3.76333,3.78833,3.81167,3.83667
2005-11-30,3.245,3.29,3.3875,3.47,3.55417,3.63,3.68333,3.735,3.78167,3.81333,3.84333,3.87167
2005-12-01,3.28,3.30667,3.4,3.48333,3.575,3.655,3.70667,3.75833,3.80667,3.83833,3.86667,3.9
2005-12-02,3.28833,3.31833,3.40833,3.48333,3.57167,3.655,3.70333,3.75333,3.80333,3.84,3.86833,3.89917
2005-12-05,3.295,3.32667,3.415,3.505,3.59333,3.67,3.72667,3.78,3.835,3.87083,3.90833,3.94
2005-12-06,3.3,3.33667,3.42,3.50917,3.60083,3.67667,3.73,3.79,3.85,3.88833,3.92333,3.95667
2005-12-07,3.305,3.34,3.42,3.50667,3.6,3.66833,3.72333,3.775,3.83167,3.86667,3.89667,3.92667
2005-12-08,3.30667,3.35,3.425,3.50833,3.59833,3.68,3.73167,3.78417,3.83667,3.87,3.90167,3.935
2005-12-09,3.30667,3.3575,3.42667,3.51167,3.59833,3.68,3.73,3.7825,3.83417,3.87,3.90083,3.93333
2005-12-12,3.3075,3.36,3.43167,3.52,3.615,3.7,3.75583,3.815,3.86833,3.905,3.93833,3.97167
2005-12-13,3.30667,3.3625,3.43167,3.52833,3.62333,3.71,3.76583,3.82,3.88167,3.92417,3.96,3.99833
2005-12-14,3.30083,3.365,3.4275,3.52917,3.62333,3.71333,3.77333,3.83083,3.89,3.92833,3.96,3.99167
2005-12-15,3.30333,3.37,3.44,3.535,3.625,3.71,3.77333,3.835,3.89167,3.92583,3.96167,3.99417
2005-12-16,3.30667,3.37,3.44,3.53333,3.62667,3.71167,3.77167,3.83333,3.89167,3.925,3.96083,3.99667
2005-12-19,3.30167,3.37,3.44167,3.53667,3.62833,3.71167,3.77,3.82833,3.885,3.92167,3.95667,3.98833
2005-12-20,3.29917,3.37083,3.44167,3.53583,3.62667,3.71333,3.77167,3.8275,3.88333,3.92667,3.96167,3.99167
2005-12-21,3.29833,3.37167,3.44667,3.54,3.63333,3.72333,3.78167,3.84167,3.89833,3.93583,3.96833,4.00167
2005-12-22,3.30167,3.37583,3.45333,3.55167,3.64,3.73333,3.79,3.84667,3.90833,3.94333,3.975,4.01167
2005-12-23,3.3,3.37333,3.45333,3.55167,3.64,3.73333,3.79,3.84833,3.90167,3.94167,3.97333,4.005
2005-12-28,3.31333,3.4,3.48667,3.565,3.65333,3.74333,3.79667,3.855,3.905,3.94167,3.975,4.005
2005-12-29,3.32167,3.40167,3.48833,3.575,3.66667,3.76,3.81333,3.865,3.915,3.94417,3.97333,4.00167
2005-12-30,3.32333,3.4,3.49333,3.58333,3.67667,3.76583,3.81833,3.87167,3.925,3.95333,3.985,4.01417
2006-01-03,3.32667,3.40333,3.50167,3.59833,3.69667,3.78,3.835,3.89,3.94333,3.98,4.01333,4.04167
2006-01-04,3.33167,3.41333,3.50833,3.59667,3.69,3.78,3.83,3.88333,3.93167,3.96167,3.995,4.0275
2006-01-05,3.34,3.41,3.50583,3.57667,3.655,3.725,3.765,3.81,3.845,3.87167,3.90167,3.92833
2006-01-06,3.35167,3.41667,3.51,3.57,3.63,3.685,3.72167,3.75833,3.79333,3.82333,3.855,3.88167
2006-01-09,3.37333,3.43,3.52667,3.59,3.64333,3.70333,3.73833,3.78,3.81833,3.85167,3.88167,3.91
2006-01-10,3.395,3.44833,3.53833,3.59917,3.66,3.72,3.75833,3.79667,3.83333,3.865,3.895,3.925
2006-01-11,3.41167,3.46,3.55333,3.62167,3.68667,3.75167,3.79333,3.83333,3.87333,3.90333,3.935,3.96583
2006-01-12,3.42667,3.475,3.57333,3.64167,3.70667,3.77333,3.81833,3.86167,3.90833,3.935,3.96167,3.9925
2006-01-13,3.44,3.49667,3.58083,3.65833,3.72,3.78,3.82667,3.875,3.92083,3.9475,3.975,4
2006-01-16,3.45167,3.5,3.59,3.65833,3.71333,3.775,3.8175,3.86167,3.90667,3.935,3.965,3.99
2006-01-17,3.465,3.51,3.6,3.66167,3.72,3.77833,3.82,3.86,3.90333,3.935,3.96333,3.99167
2006-01-18,3.475,3.52333,3.60667,3.66167,3.72333,3.77667,3.815,3.85667,3.89333,3.92333,3.95,3.97667
2006-01-19,3.49333,3.54667,3.62667,3.67333,3.7275,3.785,3.825,3.86,3.89833,3.92667,3.9525,3.97833
2006-01-20,3.51,3.56,3.63333,3.685,3.74,3.8,3.83333,3.87167,3.91,3.945,3.97,3.99833
2006-01-23,3.51167,3.56,3.62667,3.68333,3.735,3.795,3.82833,3.865,3.90167,3.935,3.96,3.98667
2006-01-24,3.52,3.56833,3.63,3.69,3.74667,3.81,3.845,3.88833,3.93,3.95833,3.98,4.00167
2006-01-25,3.52167,3.57,3.63,3.67833,3.72667,3.78,3.81333,3.84667,3.88167,3.91167,3.93833,3.965
2006-01-26,3.53,3.59167,3.65,3.705,3.76,3.81,3.84333,3.875,3.91333,3.94333,3.97333,4.00167
2006-01-27,3.54167,3.615,3.66167,3.71167,3.76167,3.82167,3.86,3.89667,3.93333,3.96167,3.99167,4.02667
2006-01-30,3.555,3.62,3.675,3.73333,3.78167,3.84333,3.87667,3.91,3.94833,3.98,4.01333,4.04333
2006-01-31,3.56,3.62667,3.68,3.74,3.795,3.85667,3.89667,3.93667,3.96667,3.99667,4.02667,4.055
2006-02-01,3.56,3.62667,3.68,3.74333,3.8,3.85667,3.88833,3.925,3.95833,3.99,4.02333,4.04833
2006-02-02,3.56,3.63,3.68833,3.75833,3.8125,3.87333,3.90667,3.94667,3.98333,4.01333,4.03833,4.06333
2006-02-03,3.56,3.63167,3.70833,3.77667,3.82833,3.885,3.92333,3.96,3.99667,4.025,4.05167,4.08
2006-02-06,3.55667,3.635,3.71333,3.77667,3.83333,3.89667,3.93583,3.975,4.01667,4.045,4.075,4.10333
2006-02-07,3.56167,3.64833,3.72667,3.79333,3.86,3.92667,3.97,4.01333,4.05333,4.085,4.11667,4.14833
2006-02-08,3.56,3.65333,3.73083,3.8,3.86833,3.93667,3.975,4.01667,4.05833,4.09,4.12,4.15167
2006-02-09,3.56167,3.66,3.7475,3.81833,3.88667,3.95833,3.99667,4.03833,4.08167,4.11333,4.14167,4.17
2006-02-10,3.57167,3.67833,3.75333,3.82333,3.89667,3.955,3.99667,4.04333,4.08583,4.11833,4.14667,4.17667
2006-02-13,3.57667,3.67833,3.755,3.82333,3.9,3.95833,3.99333,4.03667,4.07667,4.11,4.14,4.17
2006-02-14,3.58667,3.68,3.76,3.82667,3.89667,3.95167,3.99167,4.03333,4.075,4.105,4.135,4.16417
2006-02-15,3.59333,3.68,3.76,3.83,3.89333,3.95,3.99,4.03333,4.07667,4.10833,4.14,4.165
2006-02-16,3.60333,3.69,3.765,3.83167,3.89667,3.96,3.99833,4.04,4.08,4.11,4.14083,4.17
2006-02-17,3.61833,3.70333,3.77,3.83833,3.90167,3.96,3.995,4.03167,4.07333,4.105,4.13417,4.16167
2006-02-20,3.64,3.71333,3.78,3.84333,3.9,3.95,3.98167,4.02167,4.05333,4.08,4.10833,4.13833
2006-02-21,3.65,3.70833,3.77833,3.83667,3.89333,3.945,3.98,4.02,4.05,4.08,4.11,4.135
2006-02-22,3.67333,3.715,3.79833,3.855,3.90667,3.96167,3.99833,4.03833,4.07,4.10333,4.13333,4.16167
2006-02-23,3.69833,3.73333,3.81833,3.86667,3.91833,3.97667,4.01,4.045,4.07833,4.10833,4.1375,4.16667
2006-02-24,3.7175,3.745,3.83167,3.885,3.935,3.985,4.02333,4.06083,4.09333,4.12333,4.15083,4.1825
2006-02-27,3.74167,3.77167,3.84167,3.895,3.94667,4.00333,4.04,4.08,4.11667,4.14667,4.175,4.205
2006-02-28,3.76833,3.79167,3.855,3.91167,3.9675,4.02667,4.06,4.09333,4.125,4.155,4.18333,4.21333
2006-03-01,3.81167,3.83667,3.875,3.91833,3.96667,4.02,4.05,4.07833,4.10167,4.13167,4.16,4.18333
2006-03-02,3.82333,3.84667,3.88833,3.92667,3.965,4.01667,4.04833,4.08,4.10333,4.13333,4.16,4.185
2006-03-03,3.79833,3.83667,3.88167,3.91833,3.95833,4,4.03667,4.06167,4.085,4.11667,4.14333,4.165
2006-03-06,3.79667,3.835,3.88,3.92,3.96333,4.005,4.04333,4.07,4.095,4.125,4.15417,4.17833
2006-03-07,3.79833,3.84,3.88,3.92,3.96333,4.00333,4.03917,4.06667,4.0925,4.125,4.15333,4.18
2006-03-08,3.79667,3.83167,3.87167,3.90667,3.94333,3.98167,4.00833,4.03167,4.055,4.08,4.105,4.12667
2006-03-09,3.8,3.835,3.86833,3.90167,3.93,3.95833,3.985,4.01,4.03,4.05,4.07,4.09
2006-03-10,3.81,3.84,3.87667,3.915,3.94333,3.97833,4.00667,4.03333,4.06167,4.08333,4.10417,4.125
2006-03-13,3.815,3.845,3.885,3.92333,3.96167,4,4.03,4.06,4.08667,4.11,4.13333,4.15333
2006-03-14,3.81667,3.845,3.88667,3.925,3.96,3.99833,4.03167,4.06,4.08667,4.11167,4.13333,4.15167
2006-03-15,3.82,3.84667,3.8825,3.92,3.95,3.97833,4.00833,4.03667,4.05667,4.08333,4.10083,4.12
2006-03-16,3.82,3.85167,3.895,3.92833,3.96167,3.99,4.015,4.03833,4.06,4.08833,4.1125,4.13833
2006-03-17,3.81417,3.84833,3.89,3.92,3.9475,3.97,3.99833,4.02167,4.04083,4.06417,4.08833,4.11
2006-03-20,3.80917,3.84667,3.89,3.92667,3.95167,3.98167,4.01,4.035,4.055,4.07917,4.10167,4.125
2006-03-21,3.81,3.84833,3.895,3.93,3.96167,3.99333,4.01667,4.04333,4.06833,4.09333,4.11667,4.13667
2006-03-22,3.80667,3.84667,3.89333,3.93,3.96333,4,4.03,4.055,4.07833,4.10583,4.13,4.155
2006-03-23,3.815,3.86,3.91,3.95,3.98333,4.02833,4.05333,4.07833,4.1025,4.12833,4.1525,4.18083
2006-03-24,3.81667,3.875,3.92333,3.97,4.005,4.045,4.06833,4.09,4.11167,4.14,4.16833,4.19833
2006-03-27,3.82,3.88667,3.93167,3.97,4,4.03333,4.05667,4.08167,4.10333,4.12583,4.15333,4.18
2006-03-28,3.82167,3.88833,3.94167,3.97833,4.00833,4.04167,4.07,4.095,4.11667,4.14,4.16333,4.19083
2006-03-29,3.82667,3.90167,3.95,3.99167,4.03,4.06833,4.09833,4.12833,4.16,4.18333,4.21,4.23333
2006-03-30,3.83667,3.91333,3.96333,3.99833,4.035,4.07833,4.105,4.135,4.16583,4.1925,4.21333,4.24
2006-03-31,3.84167,3.91833,3.96667,4.00167,4.03583,4.07583,4.105,4.13667,4.16833,4.195,4.21833,4.245
2006-04-03,3.84333,3.91833,3.97,4.00583,4.03667,4.07667,4.105,4.13667,4.165,4.195,4.22083,4.25
2006-04-04,3.85667,3.92167,3.97167,4.01,4.04167,4.08167,4.1125,4.145,4.1725,4.20333,4.23167,4.26
2006-04-05,3.86167,3.93,3.98333,4.02083,4.06,4.1,4.13333,4.16167,4.19167,4.22167,4.25,4.27833
2006-04-06,3.87667,3.945,3.99167,4.03,4.06333,4.10667,4.13667,4.16333,4.19083,4.21917,4.24583,4.27333
2006-04-07,3.89,3.95333,4,4.03833,4.07333,4.11167,4.14333,4.175,4.20167,4.22667,4.25333,4.28333
2006-04-10,3.90167,3.985,4.025,4.07,4.11333,4.165,4.19667,4.23083,4.265,4.29667,4.32,4.34667
2006-04-11,3.91833,3.99,4.035,4.08833,4.13333,4.18,4.215,4.24667,4.27667,4.30667,4.33333,4.36167
2006-04-12,3.94167,4.00667,4.055,4.09667,4.14,4.18333,4.215,4.24833,4.27667,4.30167,4.33167,4.35667
2006-04-13,3.95167,4.00833,4.05917,4.09667,4.14167,4.18333,4.215,4.24667,4.27583,4.3,4.33,4.35833
2006-04-18,3.96167,4.02167,4.06833,4.1,4.13,4.16333,4.19333,4.21667,4.23833,4.26,4.29,4.3175
2006-04-19,3.98833,4.02667,4.06833,4.08833,4.11,4.135,4.15333,4.17333,4.19333,4.21,4.22667,4.24667
2006-04-20,4.01833,4.04333,4.07833,4.09833,4.12,4.15,4.17,4.19,4.21167,4.23167,4.25333,4.27667
2006-04-21,4.04167,4.06667,4.09,4.11333,4.135,4.16333,4.18333,4.20333,4.225,4.24667,4.26833,4.29167
2006-04-24,4.05,4.07,4.09333,4.11,4.12833,4.15,4.17417,4.19083,4.21167,4.23417,4.25583,4.275
2006-04-25,4.05,4.07,4.09167,4.11,4.12917,4.14667,4.16917,4.1875,4.20667,4.23,4.25,4.27
2006-04-26,4.06833,4.11667,4.145,4.16833,4.195,4.225,4.24667,4.26833,4.29,4.31167,4.33167,4.355
2006-04-27,4.08167,4.14,4.16667,4.19,4.21417,4.24167,4.27,4.29667,4.32333,4.34333,4.365,4.3875
2006-04-28,4.08833,4.14167,4.16833,4.18917,4.20667,4.22833,4.24667,4.2675,4.28833,4.305,4.32417,4.34667
2006-05-02,4.1,4.15667,4.18667,4.21167,4.235,4.26083,4.285,4.31167,4.33833,4.35833,4.37833,4.395
2006-05-03,4.1,4.16,4.19,4.215,4.23583,4.26,4.28083,4.30167,4.32333,4.34333,4.365,4.38417
2006-05-04,4.11167,4.16,4.19,4.22,4.24,4.265,4.28333,4.3075,4.33167,4.35333,4.375,4.4
2006-05-05,4.12333,4.16583,4.2,4.22083,4.24083,4.265,4.28333,4.305,4.32667,4.34833,4.37,4.39333
2006-05-08,4.1425,4.17833,4.21,4.22833,4.25167,4.28,4.29833,4.32083,4.34333,4.36333,4.38667,4.40667
2006-05-09,4.15667,4.19,4.22,4.24,4.2675,4.295,4.3175,4.33833,4.36083,4.385,4.40167,4.42167
2006-05-10,4.1625,4.1925,4.22,4.24,4.26167,4.28333,4.30167,4.32,4.34083,4.35667,4.37333,4.395
2006-05-11,4.16833,4.19167,4.21667,4.23667,4.25333,4.27667,4.29417,4.31,4.33,4.34833,4.365,4.385
2006-05-12,4.16917,4.18333,4.20667,4.2225,4.24,4.25583,4.27167,4.29083,4.30333,4.32167,4.34,4.35667
2006-05-15,4.14333,4.16667,4.18667,4.20417,4.21667,4.23,4.24667,4.26333,4.27667,4.29583,4.315,4.33417
2006-05-16,4.15,4.17167,4.19,4.2075,4.22333,4.2375,4.25083,4.26583,4.28083,4.3,4.32,4.34
2006-05-17,4.18167,4.19333,4.20667,4.21333,4.225,4.23833,4.2525,4.26417,4.27833,4.29667,4.3175,4.33333
2006-05-18,4.19167,4.205,4.22167,4.23417,4.24667,4.25833,4.2725,4.29,4.30167,4.32167,4.34,4.36
2006-05-19,4.17333,4.18083,4.19167,4.2,4.21167,4.225,4.23667,4.24833,4.25667,4.27,4.28667,4.3025
2006-05-22,4.18667,4.19667,4.205,4.21667,4.22833,4.24167,4.25667,4.27,4.28417,4.29833,4.31,4.32167
2006-05-23,4.195,4.20167,4.21167,4.22,4.22833,4.24,4.255,4.26667,4.28167,4.2975,4.30833,4.32167
2006-05-24,4.20333,4.21,4.22167,4.23,4.23833,4.25167,4.26,4.27083,4.28167,4.29333,4.30417,4.31333
2006-05-25,4.27333,4.28167,4.29167,4.295,4.29917,4.31167,4.31667,4.32167,4.33,4.34,4.34667,4.3575
2006-05-26,4.27833,4.28833,4.29667,4.29667,4.29917,4.31083,4.32083,4.325,4.33583,4.345,4.355,4.36333
2006-05-30,4.28,4.29,4.30667,4.31,4.315,4.33,4.34,4.34917,4.36083,4.37417,4.385,4.4
2006-05-31,4.28,4.28833,4.30167,4.30667,4.31667,4.335,4.345,4.355,4.3675,4.38,4.39333,4.40917
2006-06-01,4.28167,4.29667,4.31333,4.32667,4.34333,4.36167,4.3775,4.39167,4.40667,4.42333,4.43833,4.45833
2006-06-02,4.28333,4.30167,4.32,4.33583,4.35167,4.365,4.37833,4.3925,4.40667,4.4225,4.43583,4.45333
2006-06-05,4.27667,4.29333,4.30833,4.32,4.33,4.34,4.35,4.36,4.36917,4.37917,4.39333,4.405
2006-06-06,4.26333,4.28167,4.29667,4.31667,4.33333,4.3475,4.35667,4.37,4.37917,4.39333,4.405,4.42083
2006-06-07,4.26167,4.28167,4.29833,4.3225,4.3375,4.355,4.36667,4.3825,4.4025,4.41417,4.42833,4.44583
2006-06-08,4.25833,4.28083,4.29833,4.32083,4.33667,4.355,4.36833,4.38667,4.40333,4.41333,4.42833,4.44833
2006-06-09,4.2575,4.28,4.2975,4.31917,4.33667,4.35667,4.3725,4.39,4.4075,4.4175,4.43167,4.45
