DATE,CAD1MTD156N,CAD2MTD156N,CAD3MTD156N,CAD4MTD156N,CAD5MTD156N,CAD6MTD156N,CAD7MTD156N,CAD8MTD156N,CAD9MTD156N,CAD10MD156N,CAD11MD156N,CAD12MD156N
2006-06-12,4.26667,4.28667,4.31833,4.3575,4.39,4.42667,4.455,4.475,4.49833,4.52167,4.54,4.56
2006-06-13,4.265,4.285,4.31583,4.35333,4.38667,4.425,4.44833,4.47,4.49333,4.51167,4.53167,4.55333
2006-06-14,4.26167,4.285,4.3175,4.34667,4.37667,4.40833,4.43333,4.455,4.47333,4.4925,4.51167,4.52833
2006-06-15,4.26167,4.29,4.32333,4.36167,4.39167,4.43,4.45333,4.475,4.49667,4.515,4.535,4.55167
2006-06-16,4.26833,4.3,4.33,4.365,4.3975,4.43833,4.46,4.4825,4.50833,4.52667,4.545,4.565
2006-06-19,4.27667,4.30833,4.34,4.37167,4.40167,4.43833,4.46,4.48167,4.50583,4.52667,4.54667,4.565
2006-06-20,4.28,4.31167,4.34167,4.375,4.405,4.44083,4.465,4.48667,4.51333,4.53333,4.55083,4.57
2006-06-21,4.305,4.35167,4.39333,4.43667,4.475,4.51167,4.54167,4.57,4.59667,4.61667,4.63667,4.65667
2006-06-22,4.30833,4.34167,4.38,4.41333,4.45,4.48333,4.50833,4.53667,4.56,4.58167,4.60333,4.62667
2006-06-23,4.31,4.34833,4.39167,4.42833,4.46667,4.50667,4.53333,4.55667,4.58167,4.61,4.63667,4.65833
2006-06-26,4.3075,4.34333,4.39667,4.43583,4.4775,4.52083,4.55,4.58,4.60833,4.63,4.65333,4.67833
2006-06-27,4.31,4.34417,4.39667,4.44583,4.48833,4.53167,4.55833,4.59167,4.62,4.64333,4.665,4.69167
2006-06-28,4.31167,4.35,4.4,4.44333,4.48667,4.52667,4.55667,4.59,4.62,4.64167,4.66833,4.695
2006-06-29,4.32,4.355,4.40833,4.455,4.5,4.53833,4.56917,4.60167,4.63167,4.65833,4.68667,4.70917
2006-06-30,4.31667,4.34667,4.39,4.43667,4.46583,4.49833,4.52833,4.555,4.58,4.60667,4.62917,4.65
2006-07-03,4.32167,4.35333,4.4,4.44167,4.47833,4.50833,4.53333,4.56333,4.59333,4.615,4.63667,4.65833
2006-07-04,4.3225,4.35,4.4,4.445,4.48167,4.515,4.54167,4.57333,4.59833,4.62333,4.64667,4.66333
2006-07-05,4.325,4.35167,4.4,4.44333,4.48667,4.5275,4.56417,4.58583,4.60833,4.63333,4.655,4.67417
2006-07-06,4.33,4.35167,4.4025,4.45167,4.49833,4.545,4.57,4.59333,4.62167,4.64167,4.665,4.685
2006-07-07,4.33,4.36,4.40833,4.45667,4.4975,4.54167,4.5675,4.59,4.61167,4.63333,4.65333,4.67667
2006-07-10,4.30667,4.32833,4.38,4.41,4.43833,4.47167,4.48833,4.50833,4.53,4.54583,4.55833,4.575
2006-07-11,4.31,4.32833,4.37833,4.40667,4.42833,4.45333,4.475,4.49083,4.50833,4.525,4.545,4.56333
2006-07-12,4.305,4.32,4.345,4.3675,4.385,4.40917,4.42333,4.44167,4.455,4.4725,4.49167,4.50667
2006-07-13,4.3,4.3125,4.335,4.35583,4.37,4.395,4.40917,4.42583,4.4375,4.455,4.47083,4.48667
2006-07-14,4.295,4.30833,4.32667,4.34833,4.36667,4.38583,4.4,4.4125,4.42583,4.44,4.45667,4.475
2006-07-17,4.29833,4.31083,4.32333,4.345,4.36167,4.37833,4.39833,4.41167,4.42333,4.44333,4.45667,4.47417
2006-07-18,4.30167,4.31167,4.3275,4.35,4.3675,4.385,4.405,4.42333,4.44333,4.46083,4.47833,4.4925
2006-07-19,4.3,4.31583,4.3375,4.3575,4.38,4.40167,4.42167,4.44167,4.46333,4.48083,4.5,4.52
2006-07-20,4.29583,4.31,4.32667,4.3475,4.36917,4.38583,4.4075,4.4275,4.44667,4.465,4.48417,4.49833
2006-07-21,4.3,4.30833,4.32833,4.34833,4.36667,4.382,4.40167,4.42167,4.44167,4.46,4.47667,4.4925
2006-07-24,4.29667,4.30667,4.325,4.34333,4.35833,4.37167,4.39083,4.4075,4.42333,4.4375,4.45167,4.46917
2006-07-25,4.29167,4.30167,4.32,4.335,4.3475,4.36083,4.37333,4.38667,4.40083,4.415,4.42667,4.43667
2006-07-26,4.29,4.30083,4.31833,4.3325,4.34667,4.36417,4.37667,4.39333,4.41333,4.42833,4.44667,4.4625
2006-07-27,4.285,4.29667,4.31083,4.33167,4.34917,4.365,4.38333,4.39833,4.41167,4.42667,4.44083,4.45333
2006-07-28,4.28167,4.29417,4.3075,4.32917,4.345,4.365,4.38167,4.39667,4.41167,4.425,4.43917,4.455
2006-07-31,4.28,4.29,4.30167,4.32333,4.345,4.36333,4.3775,4.39,4.40333,4.4175,4.42917,4.44417
2006-08-01,4.28083,4.29167,4.3,4.32,4.34,4.35583,4.37,4.38083,4.39167,4.40333,4.41333,4.43
2006-08-02,4.27583,4.28583,4.29583,4.31333,4.33,4.3475,4.35917,4.37,4.38167,4.39333,4.40333,4.41667
2006-08-03,4.27,4.285,4.29583,4.315,4.33333,4.35333,4.36583,4.37667,4.38833,4.39833,4.40917,4.42333
2006-08-04,4.27,4.2825,4.29833,4.31833,4.33833,4.35833,4.37333,4.38333,4.395,4.40667,4.41833,4.43417
2006-08-07,4.265,4.27667,4.29,4.31083,4.32833,4.3425,4.35833,4.36833,4.37833,4.38667,4.39333,4.40333
2006-08-08,4.265,4.27667,4.29,4.31,4.3275,4.345,4.35667,4.36833,4.37917,4.38917,4.39917,4.40917
2006-08-09,4.26,4.27167,4.29,4.30833,4.32833,4.345,4.35667,4.36667,4.37667,4.38333,4.39167,4.40167
2006-08-10,4.26,4.27,4.28667,4.3025,4.32083,4.34083,4.35083,4.36083,4.37,4.38083,4.38917,4.39917
2006-08-11,4.26167,4.27333,4.2875,4.305,4.32167,4.33833,4.35,4.36,4.37083,4.3825,4.3925,4.4025
2006-08-14,4.27,4.28,4.29667,4.3125,4.32833,4.34583,4.35833,4.36917,4.385,4.395,4.40333,4.41417
2006-08-15,4.27083,4.28417,4.30333,4.3225,4.34,4.35917,4.37083,4.38333,4.3975,4.40667,4.4175,4.42917
2006-08-16,4.27,4.28083,4.29833,4.315,4.33083,4.34917,4.36,4.36833,4.38,4.39167,4.4,4.41
2006-08-17,4.34833,4.30167,4.31,4.32167,4.33417,4.34833,4.35667,4.36833,4.37833,4.38833,4.39667,4.40667
2006-08-18,4.325,4.31083,4.315,4.32333,4.3325,4.34583,4.355,4.365,4.37667,4.385,4.39333,4.40167
2006-08-21,4.29583,4.30417,4.31167,4.32,4.32667,4.335,4.34417,4.35167,4.36,4.37,4.3775,4.38583
2006-08-22,4.28833,4.29833,4.30833,4.32,4.3275,4.335,4.345,4.35083,4.35917,4.36833,4.37667,4.385
2006-08-23,4.285,4.29833,4.30833,4.31833,4.32667,4.335,4.34167,4.34833,4.355,4.365,4.37333,4.38
2006-08-24,4.28333,4.29333,4.30583,4.31583,4.32417,4.33167,4.34,4.34583,4.355,4.36333,4.37,4.3775
2006-08-25,4.28333,4.29333,4.30583,4.31417,4.32417,4.33083,4.33667,4.34417,4.35167,4.36083,4.36667,4.375
2006-08-29,4.28417,4.2925,4.30417,4.31417,4.32083,4.32667,4.33167,4.33917,4.34417,4.35333,4.36083,4.36833
2006-08-30,4.28917,4.29667,4.30667,4.31333,4.3175,4.32333,4.32583,4.33083,4.33667,4.34083,4.345,4.35083
2006-08-31,4.295,4.30083,4.30667,4.3125,4.315,4.3175,4.3175,4.32,4.32417,4.32833,4.335,4.335
2006-09-01,4.29333,4.29333,4.29667,4.29667,4.29917,4.30083,4.30083,4.30083,4.30083,4.30417,4.30417,4.305
2006-09-04,4.295,4.29333,4.295,4.29333,4.29333,4.29333,4.29333,4.29333,4.29333,4.295,4.295,4.29333
2006-09-05,4.29917,4.29833,4.29667,4.29667,4.29667,4.29667,4.29667,4.29667,4.29667,4.29667,4.29667,4.29667
2006-09-06,4.3,4.3,4.3,4.3,4.3,4.3,4.29833,4.29667,4.29667,4.29583,4.29583,4.29417
2006-09-07,4.30333,4.30167,4.30167,4.30167,4.30417,4.30333,4.30333,4.30417,4.30417,4.30417,4.3025,4.30417
2006-09-08,4.3075,4.30167,4.30167,4.30167,4.3025,4.3025,4.30083,4.30083,4.30083,4.30083,4.30083,4.3025
2006-09-11,4.31333,4.305,4.3025,4.30167,4.30083,4.29667,4.29083,4.29,4.28667,4.28417,4.27833,4.27583
2006-09-12,4.31333,4.3075,4.30667,4.30667,4.30667,4.30333,4.30083,4.29833,4.29667,4.29583,4.295,4.29083
2006-09-13,4.30833,4.305,4.305,4.30333,4.30333,4.30167,4.29917,4.29667,4.295,4.29417,4.29167,4.29167
2006-09-14,4.30167,4.3,4.29833,4.29833,4.2975,4.2975,4.29417,4.29417,4.29167,4.29167,4.29167,4.29
2006-09-15,4.29667,4.2975,4.29833,4.29833,4.29917,4.29917,4.29667,4.295,4.295,4.295,4.295,4.295
2006-09-18,4.29333,4.29667,4.2975,4.2975,4.2975,4.2975,4.29833,4.29833,4.29917,4.2975,4.2975,4.29583
2006-09-19,4.28667,4.29083,4.29417,4.29417,4.295,4.295,4.29583,4.29917,4.3,4.3,4.3,4.3
2006-09-20,4.28667,4.29,4.28833,4.28833,4.28833,4.28667,4.28333,4.2825,4.2825,4.28167,4.28167,4.28167
2006-09-21,4.28583,4.28833,4.29,4.29,4.29,4.29083,4.28833,4.28917,4.2875,4.2875,4.285,4.285
2006-09-22,4.28667,4.28667,4.28333,4.28167,4.27583,4.27333,4.26667,4.265,4.25833,4.25333,4.24833,4.245
2006-09-25,4.28167,4.28,4.27667,4.27083,4.265,4.26333,4.255,4.24333,4.23833,4.22833,4.21833,4.21167
2006-09-26,4.28,4.275,4.27167,4.26583,4.26333,4.25833,4.25,4.24,4.23,4.22,4.21167,4.20333
2006-09-27,4.28,4.27583,4.2725,4.26833,4.26667,4.2625,4.25583,4.24667,4.24,4.23,4.22333,4.21167
2006-09-28,4.28,4.2775,4.275,4.2675,4.26583,4.26,4.2525,4.24833,4.24,4.23167,4.225,4.21833
2006-09-29,4.28,4.2775,4.2775,4.26833,4.26417,4.26,4.25167,4.24583,4.24,4.23,4.22333,4.215
2006-10-02,4.28,4.2775,4.2775,4.26833,4.26417,4.26,4.25167,4.24583,4.24,4.23,4.22333,4.215
2006-10-03,4.28,4.27417,4.27417,4.27,4.26417,4.25833,4.2525,4.24667,4.23667,4.225,4.21833,4.20667
2006-10-04,4.28,4.2775,4.27583,4.26833,4.26583,4.26,4.25583,4.2475,4.2375,4.23,4.22167,4.21333
2006-10-05,4.275,4.27417,4.27167,4.26917,4.26333,4.25833,4.2525,4.2425,4.23083,4.22083,4.21083,4.20417
2006-10-06,4.27417,4.27167,4.27167,4.26417,4.2625,4.26,4.2525,4.245,4.23833,4.22833,4.225,4.21833
2006-10-09,4.2725,4.27333,4.27333,4.26917,4.26583,4.26583,4.26167,4.25667,4.24917,4.24333,4.23917,4.23333
2006-10-10,4.27667,4.2775,4.275,4.27417,4.27333,4.27333,4.27,4.26833,4.26667,4.26333,4.25667,4.25167
2006-10-11,4.28,4.27917,4.27917,4.27583,4.27583,4.27583,4.27833,4.27667,4.275,4.27167,4.27,4.26833
2006-10-12,4.27833,4.2775,4.2775,4.2775,4.27917,4.27917,4.2775,4.27917,4.2775,4.27667,4.27667,4.27667
2006-10-13,4.27833,4.28,4.27917,4.28167,4.28167,4.28167,4.28083,4.28083,4.28167,4.28167,4.28167,4.28333
2006-10-16,4.28167,4.28333,4.28167,4.28667,4.2875,4.28917,4.29083,4.29167,4.29333,4.29583,4.29583,4.29583
2006-10-17,4.28167,4.28333,4.285,4.28833,4.29,4.29167,4.29167,4.29167,4.29167,4.29333,4.29333,4.29333
2006-10-18,4.28167,4.28167,4.28167,4.2875,4.28833,4.29,4.29,4.29,4.29,4.29,4.29167,4.29
2006-10-19,4.28,4.28,4.2825,4.28583,4.28833,4.29,4.29167,4.29167,4.29167,4.29167,4.29167,4.29333
2006-10-20,4.28,4.28167,4.2825,4.28583,4.28833,4.2925,4.29333,4.295,4.29833,4.30167,4.30167,4.30167
2006-10-23,4.3,4.3,4.3,4.3,4.3025,4.31,4.31167,4.31583,4.32167,4.325,4.32917,4.33167
2006-10-24,4.3,4.29833,4.29833,4.305,4.30917,4.315,4.31667,4.31917,4.32333,4.32917,4.33333,4.3375
2006-10-25,4.28667,4.29167,4.29583,4.30083,4.30083,4.31167,4.31833,4.32167,4.32667,4.33,4.33667,4.34
2006-10-26,4.2825,4.285,4.29083,4.29833,4.30083,4.31,4.315,4.31583,4.32083,4.33,4.33,4.33833
2006-10-27,4.3,4.3,4.3,4.3,4.30167,4.30417,4.30417,4.30333,4.305,4.30667,4.30667,4.30667
2006-10-30,4.295,4.29167,4.29167,4.29167,4.29167,4.28833,4.28583,4.28583,4.28333,4.27667,4.27417,4.27083
2006-10-31,4.29667,4.29,4.29,4.29,4.29,4.29,4.285,4.28083,4.28,4.27583,4.2725,4.27
2006-11-01,4.285,4.28333,4.2825,4.2825,4.28,4.27917,4.27167,4.26833,4.265,4.25917,4.25833,4.255
2006-11-02,4.28083,4.27833,4.27667,4.27333,4.26667,4.26333,4.25333,4.245,4.23833,4.22833,4.22667,4.21917
2006-11-03,4.27667,4.2725,4.27083,4.26333,4.26167,4.25667,4.24833,4.24333,4.235,4.225,4.22333,4.22
2006-11-06,4.27,4.2745,4.275,4.27583,4.27583,4.27833,4.27833,4.28,4.27833,4.27833,4.27833,4.27833
2006-11-07,4.26833,4.27,4.27167,4.27583,4.27833,4.28083,4.285,4.285,4.28583,4.28583,4.28833,4.28833
2006-11-08,4.26583,4.27167,4.27333,4.2725,4.27333,4.27333,4.2725,4.2675,4.2675,4.2675,4.26417,4.26417
2006-11-09,4.26333,4.27,4.27167,4.2725,4.2725,4.275,4.26917,4.26333,4.25833,4.25417,4.25167,4.24833
2006-11-10,4.26167,4.26667,4.26833,4.27,4.2675,4.2675,4.265,4.25667,4.24917,4.24667,4.24083,4.23667
2006-11-13,4.26583,4.26917,4.27,4.27333,4.27,4.26833,4.26167,4.25583,4.24833,4.245,4.23667,4.23333
2006-11-14,4.26583,4.27,4.27333,4.27333,4.275,4.275,4.27333,4.265,4.26,4.25333,4.25,4.245
2006-11-15,4.27167,4.27333,4.275,4.27167,4.27167,4.26667,4.26417,4.25667,4.25,4.24583,4.24,4.24
2006-11-16,4.27,4.27,4.27,4.26333,4.26333,4.26417,4.25667,4.25167,4.24667,4.245,4.24333,4.24333
2006-11-17,4.26083,4.26333,4.265,4.26333,4.2625,4.26267,4.255,4.25167,4.24667,4.24333,4.24333,4.24333
2006-11-20,4.25833,4.26083,4.26333,4.26167,4.26083,4.25833,4.25083,4.24333,4.2425,4.235,4.23333,4.23167
2006-11-21,4.255,4.25833,4.25833,4.25833,4.25833,4.255,4.245,4.24083,4.235,4.23083,4.225,4.21833
2006-11-22,4.25583,4.25833,4.26,4.26,4.25833,4.25417,4.24583,4.24,4.2325,4.22833,4.22417,4.21833
2006-11-23,4.2575,4.25917,4.26,4.26,4.26,4.25417,4.245,4.23917,4.2325,4.225,4.22083,4.21333
2006-11-24,4.2575,4.25667,4.25833,4.25833,4.25833,4.2525,4.24417,4.23833,4.22833,4.22417,4.22333,4.21583
2006-11-27,4.25917,4.25917,4.25833,4.25833,4.25417,4.24833,4.2425,4.23583,4.2225,4.21667,4.2125,4.20333
2006-11-28,4.26,4.26,4.26,4.26,4.25917,4.25,4.24,4.23,4.22,4.21417,4.21,4.20167
2006-11-29,4.26,4.26,4.26,4.26,4.2575,4.24667,4.23417,4.22417,4.21333,4.20333,4.19333,4.18167
2006-11-30,4.26,4.26,4.26,4.2575,4.255,4.24417,4.23083,4.2175,4.20667,4.19667,4.185,4.175
2006-12-01,4.26,4.26,4.25667,4.25583,4.24833,4.23667,4.22083,4.205,4.19,4.17333,4.16333,4.15167
2006-12-04,4.25833,4.25833,4.25167,4.23833,4.22833,4.21167,4.18583,4.16,4.13667,4.1125,4.0925,4.07167
2006-12-05,4.2575,4.25583,4.24833,4.23667,4.22667,4.21167,4.18667,4.15583,4.13167,4.10667,4.085,4.065
2006-12-06,4.26,4.25917,4.25,4.23833,4.23,4.21167,4.18667,4.15833,4.135,4.11333,4.09,4.07167
2006-12-07,4.26,4.2575,4.25333,4.24417,4.235,4.22333,4.20167,4.17,4.14667,4.12667,4.10667,4.08833
2006-12-08,4.26,4.25833,4.255,4.24917,4.23917,4.22667,4.20667,4.18167,4.16,4.13667,4.11833,4.10167
2006-12-11,4.275,4.275,4.27,4.26333,4.25667,4.25333,4.235,4.22167,4.20833,4.19167,4.175,4.15833
2006-12-12,4.28167,4.27667,4.275,4.2725,4.26667,4.26,4.24833,4.23417,4.215,4.2,4.18,4.165
2006-12-13,4.285,4.28,4.28,4.27333,4.26417,4.26,4.24917,4.22833,4.21,4.19167,4.1725,4.155
2006-12-14,4.295,4.2875,4.28583,4.28,4.27833,4.27167,4.25333,4.2425,4.23417,4.215,4.20167,4.18667
2006-12-15,4.29167,4.28333,4.28083,4.28,4.27333,4.27,4.26,4.25167,4.24333,4.22667,4.21083,4.2
2006-12-18,4.285,4.28083,4.28,4.2775,4.27333,4.27333,4.26333,4.25167,4.24333,4.23167,4.22,4.20833
2006-12-19,4.29,4.2875,4.28667,4.28667,4.28667,4.28333,4.27333,4.26917,4.26333,4.25333,4.24,4.22167
2006-12-20,4.285,4.2825,4.27917,4.27917,4.2775,4.275,4.26917,4.25833,4.245,4.235,4.225,4.21667
2006-12-21,4.27917,4.28,4.27833,4.27833,4.275,4.275,4.26667,4.2575,4.24833,4.23833,4.22833,4.21833
2006-12-22,4.2775,4.28,4.28,4.27667,4.27417,4.2725,4.25917,4.2475,4.2375,4.22583,4.215,4.205
2006-12-27,4.27917,4.28,4.28,4.27667,4.275,4.275,4.265,4.255,4.24667,4.23667,4.23167,4.21667
2006-12-28,4.27333,4.27333,4.275,4.27333,4.275,4.275,4.26833,4.26,4.2525,4.24333,4.235,4.22833
2006-12-29,4.26917,4.2725,4.27583,4.27417,4.275,4.275,4.26667,4.26,4.255,4.24917,4.24167,4.235
2007-01-02,4.27,4.27083,4.27083,4.26917,4.2675,4.2725,4.265,4.26167,4.25917,4.25167,4.24917,4.245
2007-01-03,4.26667,4.27,4.26833,4.26667,4.26083,4.26417,4.26083,4.25833,4.255,4.25,4.2475,4.24
2007-01-04,4.26583,4.26417,4.26417,4.26417,4.26,4.26,4.26,4.25417,4.24833,4.24,4.235,4.22667
2007-01-05,4.2625,4.26167,4.26167,4.26167,4.25833,4.25333,4.24667,4.23667,4.2275,4.21833,4.21,4.20333
2007-01-08,4.26417,4.26583,4.26417,4.26333,4.26333,4.265,4.26333,4.25917,4.255,4.2525,4.245,4.24167
2007-01-09,4.26833,4.26917,4.26917,4.26917,4.26917,4.27,4.2675,4.2625,4.26167,4.26083,4.25417,4.25167
2007-01-10,4.26583,4.2675,4.26917,4.26917,4.27,4.27,4.27,4.26917,4.26833,4.26667,4.26083,4.26
2007-01-11,4.2675,4.2675,4.27,4.2725,4.2725,4.2725,4.27167,4.27167,4.27167,4.27167,4.26917,4.2675
2007-01-12,4.26667,4.26833,4.27,4.275,4.27667,4.28,4.28417,4.28417,4.2875,4.28667,4.28667,4.28667
2007-01-15,4.26583,4.27,4.27083,4.28,4.28,4.28667,4.28667,4.29083,4.2925,4.2975,4.29917,4.3
2007-01-16,4.26417,4.26833,4.2725,4.28,4.28,4.2875,4.28917,4.29,4.2975,4.2975,4.3,4.3
2007-01-17,4.26583,4.26833,4.27167,4.28,4.28,4.29,4.295,4.295,4.29917,4.3,4.3,4.30333
2007-01-18,4.2675,4.27,4.2775,4.28,4.29,4.29333,4.29917,4.3,4.30333,4.30583,4.3075,4.31333
2007-01-19,4.26333,4.27,4.275,4.28167,4.29,4.29667,4.29833,4.30167,4.30833,4.31,4.31333,4.32
2007-01-22,4.26833,4.27167,4.28,4.28917,4.29417,4.30167,4.30583,4.30917,4.31833,4.31917,4.32333,4.32917
2007-01-23,4.26833,4.27167,4.28083,4.29,4.29417,4.30167,4.31,4.31333,4.32,4.32667,4.33,4.335
2007-01-24,4.26833,4.27333,4.28,4.28833,4.295,4.30167,4.30417,4.31083,4.31667,4.32083,4.325,4.33167
2007-01-25,4.27,4.27667,4.28083,4.29,4.29333,4.30167,4.30833,4.31,4.32,4.325,4.3275,4.33167
2007-01-26,4.27,4.27667,4.2825,4.29,4.29417,4.305,4.315,4.32,4.32667,4.335,4.33667,4.34333
2007-01-29,4.27,4.27583,4.28,4.29,4.29583,4.30333,4.31,4.315,4.3275,4.33417,4.33833,4.3425
2007-01-30,4.27333,4.28,4.28083,4.29,4.29667,4.305,4.31333,4.32167,4.33,4.34,4.34667,4.355
2007-01-31,4.27417,4.28,4.28917,4.29333,4.30167,4.30583,4.31583,4.32333,4.33333,4.34,4.34917,4.35833
2007-02-01,4.2725,4.27917,4.285,4.29083,4.2975,4.30333,4.31167,4.31917,4.3225,4.33,4.3325,4.34167
2007-02-02,4.27167,4.28,4.28417,4.29083,4.2975,4.30667,4.315,4.32083,4.32833,4.335,4.34083,4.34833
2007-02-05,4.26667,4.28,4.28167,4.2925,4.29667,4.30417,4.31167,4.31583,4.32333,4.33417,4.33583,4.34
2007-02-06,4.26583,4.2775,4.27833,4.28667,4.29583,4.305,4.30833,4.31333,4.31917,4.33,4.3325,4.335
2007-02-07,4.26583,4.2775,4.27833,4.2875,4.29417,4.30333,4.3075,4.31167,4.31583,4.32583,4.3275,4.33333
2007-02-08,4.2625,4.27417,4.2775,4.28583,4.29333,4.3,4.305,4.31,4.315,4.32417,4.32583,4.33167
2007-02-09,4.2625,4.27417,4.2775,4.28417,4.29333,4.3,4.30667,4.31,4.31667,4.3225,4.32417,4.33
2007-02-12,4.26417,4.27167,4.28,4.28917,4.30167,4.31083,4.31583,4.32167,4.32833,4.335,4.33833,4.34583
2007-02-13,4.2675,4.27,4.28,4.28917,4.3,4.30917,4.31417,4.32,4.32667,4.33083,4.335,4.34083
